id,"[[x,y,angle,distNext,distTotal]]"
MF1006,"[[1678,194,268,70,0],[1609,196,271,179,70],[1431,193,272,257,248],[1175,187,272,306,504],[870,181,271,324,809],[547,176,271,314,1132],[234,175,268,272,1445],[-37,181,265,201,1716],[-237,195,255,103,1916],[-336,220,141,50,2018],[-305,258,109,150,2067],[-163,305,105,207,2217],[37,355,102,247,2423],[279,404,100,270,2670],[545,450,99,277,2940],[819,489,97,266,3217],[1083,518,95,241,3482],[1323,536,91,197,3723],[1519,538,83,138,3919],[1656,523,59,73,4057],[1718,486,315,61,4129],[1675,443,284,151,4190],[1529,408,277,228,4340],[1303,382,274,280,4568],[1024,366,271,308,4847],[717,362,268,312,5154],[406,369,266,289,5465],[118,389,262,245,5754],[-124,422,254,177,5998],[-294,469,229,96,6174],[-367,531,138,67,6270],[-322,580,96,149,6337],[-174,594,86,227,6485],[52,580,83,282,6712],[331,546,81,311,6993],[638,498,80,314,7304],[947,446,79,290,7617],[1232,395,79,241,7906],[1469,353,81,164,8147],[1631,329,90,63,8311],[1694,329,90,63,8374],]"
MF1005,"[[-403,166,63,62,0],[-348,138,83,151,62],[-198,122,88,223,213],[24,115,91,273,435],[296,118,92,300,707],[595,128,94,304,1006],[898,144,95,287,1310],[1184,166,97,248,1597],[1430,192,99,187,1844],[1614,221,107,104,2030],[1713,251,217,35,2134],[1692,278,261,143,2168],[1551,298,266,232,2310],[1320,313,267,294,2542],[1027,326,267,327,2835],[701,339,267,329,3161],[373,353,266,305,3490],[69,370,264,251,3794],[-180,393,259,168,4044],[-345,423,232,66,4212],[-397,463,119,85,4278],[-323,503,100,178,4362],[-148,531,94,251,4539],[102,548,92,300,4789],[401,556,90,321,5089],[722,556,88,316,5410],[1037,548,87,286,5725],[1322,534,85,227,6010],[1548,515,80,145,6237],[1690,491,48,41,6381],[1720,464,286,93,6421],[1631,439,277,183,6514],[1450,419,273,252,6696],[1199,406,272,296,6947],[904,396,272,317,7242],[588,390,271,313,7558],[276,387,271,286,7870],[-9,386,269,235,8155],[-243,387,270,157,8389],[-400,387,269,59,8546],[-458,388,269,59,8604],]"
MF1004,"[[-435,462,79,61,0],[-375,451,78,165,61],[-214,419,79,242,226],[23,374,79,294,467],[311,320,79,319,760],[625,264,80,320,1079],[940,210,81,294,1398],[1230,165,82,241,1692],[1469,135,86,166,1933],[1634,126,105,65,2098],[1697,142,245,64,2163],[1639,168,264,166,2227],[1474,185,267,246,2392],[1229,195,269,299,2638],[931,197,271,323,2936],[609,195,272,320,3258],[290,189,272,291,3577],[0,180,273,232,3867],[-231,170,275,146,4098],[-376,159,286,35,4244],[-409,150,94,85,4278],[-325,155,100,173,4362],[-155,183,101,241,4534],[81,227,101,284,4774],[359,281,102,306,5057],[659,340,101,305,5363],[958,397,100,282,5668],[1235,445,99,234,5949],[1466,480,96,167,6182],[1632,495,81,78,6349],[1709,484,295,42,6427],[1671,467,271,148,6468],[1524,466,267,231,6615],[1294,477,265,287,6846],[1008,497,265,318,7132],[691,522,265,322,7450],[371,549,265,300,7772],[73,574,265,249,8071],[-175,593,266,175,8319],[-349,603,272,73,8494],[-421,601,272,73,8566],]"
MF1003,"[[-387,159,93,69,0],[-319,162,91,162,69],[-158,163,90,230,230],[72,163,89,278,460],[349,162,89,301,737],[649,160,89,299,1037],[947,158,89,275,1335],[1221,155,89,228,1609],[1448,152,88,156,1836],[1603,148,86,60,1991],[1662,144,127,5,2050],[1666,147,168,15,2055],[1669,161,173,24,2069],[1672,184,178,29,2092],[1673,212,179,33,2120],[1674,244,180,32,2152],[1674,276,180,29,2184],[1674,305,180,25,2213],[1674,330,183,17,2238],[1673,346,189,7,2254],[1672,352,275,59,2260],[1614,347,275,159,2319],[1456,334,275,234,2477],[1223,317,274,283,2711],[941,299,273,309,2993],[633,283,273,310,3302],[324,272,271,287,3611],[38,269,268,238,3897],[-199,277,261,165,4134],[-362,301,239,79,4299],[-429,341,131,69,4377],[-377,386,103,160,4446],[-221,420,96,237,4605],[14,444,94,289,4842],[302,462,93,316,5130],[617,474,92,318,5445],[934,484,92,295,5763],[1228,492,93,244,6057],[1471,502,95,169,6300],[1639,514,106,69,6468],[1705,532,251,52,6537],[1656,548,266,148,6588],[1509,556,269,223,6735],[1287,558,271,275,6957],[1013,554,272,304,7232],[710,545,273,310,7535],[401,534,273,292,7844],[110,520,274,252,8135],[-141,506,274,188,8387],[-328,493,277,102,8574],[-429,481,277,102,8676],]"
MF1002,"[[-472,163,91,61,0],[-412,164,91,164,61],[-249,166,91,242,224],[-8,169,91,293,465],[284,174,91,319,757],[602,179,92,319,1075],[920,185,92,294,1393],[1213,191,92,244,1686],[1456,198,93,166,1929],[1621,204,97,64,2094],[1684,211,263,59,2157],[1626,218,267,166,2216],[1461,224,268,244,2381],[1218,231,268,298,2624],[921,239,268,324,2921],[598,248,268,324,3244],[275,259,267,298,3567],[-22,274,266,245,3865],[-266,291,262,166,4109],[-430,312,245,64,4275],[-488,338,109,70,4338],[-422,360,95,175,4408],[-248,374,92,255,4582],[6,382,91,307,4837],[312,385,91,331,5143],[642,388,91,329,5473],[970,392,92,298,5801],[1267,399,94,240,6098],[1506,414,99,154,6337],[1658,437,132,54,6491],[1698,472,245,90,6544],[1616,509,260,180,6634],[1439,539,264,249,6813],[1192,562,266,295,7062],[898,578,268,316,7356],[583,587,269,315,7671],[269,591,271,289,7985],[-19,589,272,238,8273],[-256,582,275,163,8510],[-418,570,285,66,8673],[-482,554,285,66,8739],]"
MF1001,"[[-263,552,86,52,0],[-212,549,86,140,52],[-73,540,86,206,191],[132,528,86,249,396],[380,514,87,269,645],[648,500,87,268,913],[915,487,87,243,1180],[1157,478,88,198,1422],[1354,473,91,128,1620],[1481,475,105,38,1747],[1517,484,105,38,1784],]"
MF0006,"[[-265,201,180,5,0],[-265,206,188,14,5],[-267,219,187,16,19],[-269,234,184,14,34],[-270,247,191,6,47],[-271,252,165,8,52],[-269,259,170,17,59],[-266,275,166,17,75],[-262,291,175,11,92],[-261,301,186,20,102],[-263,320,103,53,121],[-212,331,100,137,173],[-77,353,99,202,310],[122,383,98,243,511],[362,416,98,266,754],[625,449,97,265,1019],[888,477,95,244,1283],[1131,496,92,203,1527],[1333,503,85,142,1729],[1474,493,62,66,1870],[1532,463,314,56,1936],[1492,425,284,133,1991],[1363,393,278,197,2124],[1168,366,276,242,2321],[928,344,274,265,2562],[664,326,274,268,2826],[397,312,273,248,3094],[150,300,273,207,3341],[-56,291,273,146,3547],[-201,284,276,62,3692],[-262,278,280,13,3754],[-274,276,225,9,3766],[-280,282,184,14,3774],[-281,295,173,17,3787],[-279,311,167,18,3803],[-275,328,166,16,3821],[-271,343,161,12,3836],[-267,354,169,6,3848],[-266,359,180,3,3853],[-266,362,174,10,3856],[-265,371,176,14,3865],[-264,384,177,16,3878],[-263,399,177,17,3893],[-262,415,177,17,3909],[-261,431,176,14,3925],[-260,444,174,10,3938],[-259,453,166,5,3947],[-258,457,189,7,3952],[-259,463,197,14,3958],[-263,476,199,15,3971],[-268,490,198,13,3986],[-272,502,191,6,3999],[-273,507,76,52,4004],[-223,495,76,143,4055],[-85,461,76,209,4197],[117,411,76,253,4405],[363,352,76,277,4658],[632,288,76,276,4935],[900,226,77,255,5210],[1148,171,78,210,5464],[1353,129,80,143,5673],[1493,105,92,56,5815],[1548,106,92,56,5870],]"
MF0005,"[[-293,321,83,51,0],[-243,315,82,138,51],[-107,298,83,202,188],[93,274,83,246,389],[337,246,83,267,635],[602,218,84,269,901],[869,192,85,248,1170],[1116,173,87,205,1417],[1320,163,91,143,1622],[1462,165,109,62,1764],[1520,184,166,33,1825],[1528,215,172,35,1857],[1533,249,174,37,1891],[1537,285,179,37,1927],[1538,321,179,37,1963],[1539,357,181,33,1999],[1538,389,182,29,2031],[1537,417,182,23,2059],[1536,439,183,16,2081],[1535,454,191,6,2096],[1534,459,281,51,2102],[1484,450,280,137,2152],[1349,427,280,203,2289],[1149,393,280,246,2492],[907,351,280,269,2738],[642,306,280,268,3007],[378,262,280,247,3274],[135,221,280,203,3521],[-65,189,279,139,3723],[-202,168,277,52,3862],[-253,162,191,11,3913],[-255,172,182,22,3923],[-256,193,181,30,3944],[-257,222,183,36,3973],[-259,257,181,38,4008],[-260,294,181,37,4045],[-261,330,181,35,4081],[-262,364,182,28,4115],[-263,391,180,19,4142],[-263,410,180,6,4161],[-263,416,96,50,4167],[-214,421,97,134,4217],[-81,435,96,199,4350],[116,455,96,241,4548],[355,478,96,263,4789],[616,504,96,264,5051],[878,529,96,244,5314],[1120,552,96,202,5557],[1321,570,95,141,5759],[1461,581,93,58,5899],[1518,583,38,13,5956],[1526,573,12,24,5969],[1531,550,5,32,5993],[1534,519,1,38,6024],[1535,482,359,41,6061],[1534,442,359,40,6101],[1533,403,356,37,6140],[1530,367,357,31,6176],[1528,337,352,21,6206],[1525,317,337,8,6226],[1522,310,272,54,6234],[1469,309,272,139,6287],[1331,305,272,203,6425],[1129,301,272,246,6627],[884,295,272,266,6872],[619,288,272,267,7137],[353,282,272,245,7403],[109,276,272,202,7647],[-92,271,272,137,7848],[-228,268,273,51,7985],[-278,266,180,9,8035],[-278,275,178,24,8044],[-277,298,179,35,8067],[-276,332,179,42,8101],[-275,373,179,46,8142],[-274,418,178,45,8187],[-272,462,179,43,8231],[-271,504,179,34,8273],[-270,537,180,23,8306],[-270,560,174,10,8329],[-269,569,72,52,8338],[-220,554,73,141,8389],[-85,515,73,207,8529],[113,458,73,251,8736],[353,387,73,273,8986],[615,311,73,273,9259],[877,235,73,250,9531],[1117,165,73,207,9781],[1315,107,73,141,9988],[1450,68,74,51,10128],[1499,54,74,51,10179],]"
MF0004,"[[-335,212,247,13,0],[-347,217,205,17,13],[-354,232,188,22,30],[-357,253,180,26,51],[-357,279,174,29,77],[-354,307,173,30,105],[-350,336,170,27,135],[-345,362,170,22,161],[-341,383,166,16,183],[-337,398,169,6,198],[-336,403,90,51,203],[-285,403,89,138,254],[-148,402,89,205,391],[56,399,89,249,595],[304,395,88,274,843],[577,389,87,275,1116],[851,379,87,257,1390],[1107,367,86,218,1647],[1324,352,82,157,1864],[1479,332,72,78,2021],[1553,308,292,34,2098],[1522,296,265,128,2132],[1395,307,261,203,2259],[1195,336,260,255,2461],[944,378,259,282,2716],[667,427,259,286,2997],[386,478,259,267,3283],[124,525,260,224,3549],[-96,562,261,155,3772],[-249,585,268,66,3927],[-314,587,330,20,3992],[-324,570,345,30,4011],[-332,542,354,37,4040],[-336,506,358,42,4077],[-338,465,0,44,4118],[-338,421,1,44,4162],[-337,378,1,39,4205],[-336,340,3,33,4243],[-334,308,5,22,4275],[-332,287,7,9,4296],[-331,279,98,52,4304],[-280,286,99,140,4355],[-142,307,99,207,4495],[62,338,99,251,4701],[310,376,99,274,4952],[580,418,99,275,5225],[851,459,99,254,5500],[1101,498,99,211,5753],[1309,530,100,147,5963],[1454,553,99,60,6110],[1513,562,41,13,6170],[1521,553,11,31,6182],[1527,523,3,45,6212],[1530,479,2,56,6256],[1532,424,0,60,6311],[1533,365,360,61,6370],[1532,305,359,56,6430],[1531,250,358,46,6485],[1529,205,357,32,6530],[1527,174,351,13,6561],[1525,162,272,53,6574],[1473,161,272,140,6626],[1334,158,271,206,6765],[1129,155,271,250,6970],[880,152,271,273,7219],[608,150,271,273,7491],[336,149,269,252,7763],[85,151,268,209,8014],[-123,156,266,146,8222],[-268,165,256,60,8367],[-326,179,256,60,8427],]"
MF0003,"[[1539,237,272,54,0],[1486,236,271,144,54],[1343,234,272,210,197],[1134,230,271,256,406],[879,226,271,278,661],[602,222,271,279,938],[324,218,271,258,1216],[67,214,272,214,1473],[-146,210,271,147,1686],[-292,208,271,60,1832],[-351,207,243,7,1891],[-357,210,209,9,1897],[-361,217,185,12,1906],[-362,228,176,14,1917],[-361,241,176,15,1930],[-360,255,168,15,1944],[-357,269,168,14,1958],[-354,282,170,12,1971],[-352,293,165,8,1982],[-350,300,176,13,1990],[-349,312,184,15,2002],[-350,326,180,11,2016],[-350,337,135,6,2027],[-346,341,88,56,2032],[-291,340,91,145,2087],[-147,341,91,211,2231],[63,343,91,257,2442],[319,346,92,278,2698],[596,352,92,280,2975],[875,359,93,257,3254],[1131,369,94,214,3510],[1344,381,97,148,3723],[1491,397,108,62,3871],[1550,416,250,50,3933],[1503,433,265,142,3983],[1362,443,268,213,4124],[1150,447,271,261,4336],[890,446,272,284,4596],[607,441,273,285,4879],[323,431,273,263,5164],[61,418,275,218,5426],[-156,402,277,149,5644],[-303,384,290,59,5792],[-358,365,349,11,5850],[-360,355,180,5,5860],[-360,360,180,19,5865],[-360,379,178,29,5884],[-359,407,177,34,5912],[-357,440,176,36,5945],[-354,475,174,36,5980],[-350,510,171,30,6015],[-345,539,162,23,6045],[-338,560,139,13,6067],[-330,569,76,61,6079],[-271,555,74,150,6140],[-127,514,74,218,6289],[82,455,73,262,6507],[333,383,74,285,6768],[607,307,75,284,7052],[881,234,76,261,7336],[1134,171,78,217,7596],[1346,126,82,151,7813],[1495,107,102,67,7963],[1560,120,161,39,8030],[1573,156,170,46,8068],[1581,201,177,50,8114],[1584,250,180,53,8163],[1584,303,182,52,8216],[1582,354,184,50,8267],[1578,403,185,44,8316],[1574,446,186,35,8359],[1570,480,190,23,8393],[1566,502,187,9,8416],[1565,510,276,53,8424],[1513,505,277,142,8476],[1372,490,276,210,8618],[1163,470,275,256,8828],[908,448,275,279,9084],[630,427,274,281,9362],[350,410,272,261,9643],[90,402,269,219,9903],[-128,405,263,156,10121],[-282,423,242,78,10276],[-351,459,242,78,10354],]"
MF0002,"[[1564,92,66,10,0],[1573,88,129,7,10],[1578,92,162,10,17],[1581,101,176,15,26],[1582,115,187,17,40],[1580,131,186,19,56],[1578,149,187,17,75],[1576,165,192,15,91],[1573,179,191,11,105],[1571,189,198,4,115],[1570,192,267,55,118],[1516,194,268,147,172],[1370,197,268,217,318],[1154,203,268,263,534],[892,211,267,286,797],[607,221,267,285,1082],[323,234,266,262,1366],[62,251,264,215,1628],[-152,270,260,146,1842],[-296,293,242,58,1988],[-347,319,115,62,2046],[-291,344,97,150,2107],[-143,362,94,217,2256],[73,374,92,262,2472],[334,382,91,285,2733],[618,385,90,284,3017],[902,385,89,262,3301],[1163,383,88,216,3562],[1378,379,88,147,3777],[1524,374,84,56,3924],[1579,369,90,3,3979],[1582,369,140,10,3982],[1588,376,147,15,3991],[1596,388,158,19,4005],[1603,405,162,19,4024],[1609,423,172,21,4043],[1612,443,186,20,4063],[1610,462,203,18,4082],[1603,478,227,20,4100],[1589,491,253,25,4119],[1566,498,269,76,4143],[1491,499,272,157,4218],[1335,496,272,218,4374],[1118,490,272,257,4591],[862,482,273,276,4847],[587,470,273,274,5122],[314,456,274,251,5396],[64,441,275,207,5646],[-142,425,278,144,5853],[-284,407,287,59,5996],[-340,390,73,50,6054],[-292,376,86,143,6104],[-150,368,88,213,6247],[62,363,89,260,6459],[321,361,89,284,6718],[604,358,88,286,7001],[889,353,88,263,7286],[1151,344,85,219,7548],[1369,328,80,151,7766],[1517,303,58,69,7916],[1575,267,305,62,7985],[1525,232,279,144,8046],[1383,212,273,213,8189],[1171,203,271,260,8401],[912,202,268,285,8660],[628,209,267,285,8944],[344,221,266,265,9229],[80,235,266,220,9493],[-139,249,265,153,9713],[-291,261,262,64,9865],[-354,269,262,64,9929],]"
MF0001,"[[1536,88,262,53,0],[1484,95,262,145,53],[1341,113,262,212,197],[1131,141,262,258,409],[876,175,262,281,666],[598,211,262,280,947],[321,247,262,258,1226],[66,281,262,212,1483],[-144,309,262,145,1695],[-287,327,262,54,1839],[-340,334,189,7,1893],[-341,340,194,17,1899],[-345,356,192,23,1915],[-350,378,192,29,1938],[-356,406,189,31,1966],[-361,436,185,30,1997],[-364,465,180,27,2026],[-364,492,172,22,2053],[-361,513,149,16,2074],[-353,526,103,14,2089],[-340,529,81,68,2103],[-273,519,82,154,2170],[-121,498,82,218,2324],[95,469,82,260,2542],[352,434,82,281,2801],[630,397,82,278,3082],[905,360,82,256,3359],[1158,326,82,209,3614],[1365,298,82,142,3823],[1505,280,82,52,3964],[1556,273,135,3,4016],[1558,275,135,8,4019],[1563,280,147,11,4026],[1569,289,152,13,4037],[1575,300,156,15,4049],[1581,313,165,15,4064],[1585,327,173,17,4078],[1587,343,190,17,4094],[1584,359,205,17,4110],[1577,374,223,21,4127],[1563,389,264,68,4148],[1496,395,274,152,4215],[1345,387,276,215,4366],[1131,367,277,258,4581],[875,339,277,278,4838],[599,307,277,277,5116],[324,275,277,254,5393],[72,246,277,210,5647],[-136,223,275,144,5856],[-279,211,268,57,6000],[-335,212,199,19,6056],[-341,229,187,17,6074],[-343,245,180,14,6090],[-343,259,176,13,6104],[-342,271,166,9,6116],[-340,279,180,3,6124],[-340,282,162,4,6127],[-339,285,180,9,6130],[-339,294,176,14,6139],[-338,307,177,17,6152],[-337,323,180,16,6168],[-337,339,177,17,6184],[-336,355,176,14,6200],[-335,368,180,9,6213],[-335,377,180,3,6222],[-335,380,180,4,6225],[-335,384,180,9,6229],[-335,393,184,14,6238],[-336,406,183,16,6251],[-337,421,180,15,6266],[-337,436,180,13,6281],[-337,449,180,10,6294],[-337,459,162,4,6304],[-336,462,95,54,6308],[-283,466,93,144,6361],[-140,473,94,210,6504],[69,485,93,255,6713],[323,497,93,278,6968],[600,510,93,278,7245],[877,521,93,256,7522],[1132,530,92,213,7777],[1344,534,89,146,7989],[1489,533,81,58,8134],[1546,524,81,58,8192],]"
